customer_id,quantity,Total,other_discount,coupon_discount
1060,5101,343.38,0.36,0
1061,1,213.36,0,35.62
1062,2,159.58,53.43,0
1063,1,231.17,0,0
1064,3,267.15,223.34,0
1065,1,74.45,0,0
1066,1,53.43,13.89,0
1067,1,142.12,0,0
1068,1,56.64,35.62,0
1069,2,106.15,0,0
1070,1,35.26,0,0
1071,1,78.01,0,0
1072,1,85.13,0,0
1073,1,89.05,17.45,0
1074,1,135,42.74,0
1075,1,356.2,0,0
1076,1,605.18,71.24,0
1077,1,110.07,32.06,0
1078,1,35.26,28.5,0
1079,1,45.95,7.12,0
1080,1,124.31,0,0
1081,2,70.53,14.25,0
1082,1,88.69,0,0
1083,1,71.24,17.45,0
1084,2,213.72,70.53,0
1085,1,70.88,35.62,0
1086,1,92.26,0,0
1087,1,35.62,24.58,0
1088,1,13.89,2.14,0
1089,1,81.57,10.69,0
1090,2,142.48,113.27,0
1091,1,60.2,28.5,0
1092,1,152.81,14.25,0
1093,1,53.43,0,0
1094,2,142.48,99.02,0
1095,1,35.26,0,0
1096,1,106.5,21.37,0
1097,2,142.48,91.9,0
1098,1,284.6,0,0
1099,2,141.77,0,0
1100,1,106.5,0,0
1101,1,170.62,99.74,0
1102,2,42.03,14.25,0
1103,3,178.1,141.41,0
1104,2,63.4,28.5,0
1105,1,142.12,0,0
1106,1,210.16,0,0
1107,1,71.24,13.89,0
1108,1,70.88,0,0
1109,1,89.05,17.45,0
1110,1,266.79,0,0
1111,1,247.56,0,0
1112,1,391.46,0,0
1113,32,569.92,0,0
1114,1,66.97,39.54,0
1115,1,106.5,0,0
1116,1,177.74,35.62,0
1117,1,89.05,35.26,0
1118,6,64.12,0,0
1119,1,35.26,0,0
1120,1,142.12,0,0
1121,1,99.38,0,0
1122,1,163.5,56.99,0
1123,4,142.48,27.07,0
1124,1,53.43,10.33,0
1125,1,95.82,46.31,0
1126,1,35.26,0,0
1127,16482,1214.64,0.36,0
1128,2,142.48,70.53,0
1129,2,24.93,24.22,0
1130,4,125.38,101.16,0
1131,1,213.36,142.48,0
1132,1,149.25,0,0
1133,1,462.7,0,0
1134,1,55.21,0,0
1135,1,159.93,17.81,0
1136,1,53.43,17.45,0
1137,1,89.05,17.45,0
1138,2,56.28,0,0
1139,14588,1122.03,0.36,0
1140,1,54.85,55.21,0
1141,1,71.24,53.07,0
1142,6,106.86,0,0
1143,2,49.16,0,0
1144,1,84.42,0,0
1145,1,370.09,0,0
1146,2,70.88,70.88,0
1147,1,21.02,14.25,0
1148,3,36.33,176.32,0
1149,1,89.05,24.58,0
1150,1,17.81,0,0
1151,1,191.99,0,0
1152,1,42.39,0,0
1153,3,213.72,0,0
1154,1,71.24,21.02,0
1155,1,99.38,0,0
1156,3,267.15,137.85,0
1157,1,56.64,0,0
1158,1,106.5,0,0
1159,4,995.94,427.44,0
1160,1,89.05,17.45,0
1161,1,55.21,0,0
1162,1,213.36,35.62,0
1163,1,70.88,0,0
1164,1,213.36,70.88,0
1165,1,71.24,21.02,0
1166,1,106.5,0,0
1167,1,56.64,0,0
1168,2,312.39,235.8,0
1169,1,124.67,53.07,0
1170,4,142.48,126.81,0
1171,2,56.28,0,0
1172,1,49.51,0,0
1173,1,83.35,30.28,0
1174,1,106.5,0,0
1175,2,49.16,0,0
1176,2,166.7,0,0
1177,1,124.31,0,0
1178,2,462.7,462.7,0
1179,1,59.49,47.02,0
1180,1,213.36,0,0
1181,1,128.94,0,0
1182,1,88.69,0,0
1183,2,178.1,20.66,0
1184,1,63.76,24.93,0
1185,2,178.1,70.53,0
1186,1,70.88,35.62,0
1187,1,92.26,0,0
1188,1,35.62,24.58,0
1189,1,13.89,2.14,0
1190,1,81.57,10.69,0
1191,2,142.48,113.27,0
1192,1,60.2,28.5,0
1193,1,152.81,14.25,0
1194,1,53.43,0,0
1195,2,142.48,99.02,0
1196,1,35.26,0,0
1197,1,106.5,21.37,0
1198,2,142.48,91.9,0
1199,1,284.6,0,0
1200,2,141.77,0,0
1201,1,106.5,0,0
1202,1,170.62,99.74,0
1203,2,42.03,14.25,0
1204,3,178.1,141.41,0
1205,2,63.4,28.5,0
1206,1,142.12,0,0
1207,1,210.16,0,0
1208,1,71.24,13.89,0
1209,1,70.88,0,0
1210,1,89.05,17.45,0
1211,1,266.79,0,0
1212,1,247.56,0,0
1213,1,391.46,0,0
1214,32,569.92,0,0
1215,1,66.97,39.54,0
1216,1,106.5,0,0
1217,1,177.74,35.62,0
1218,1,89.05,35.26,0
1219,6,64.12,0,0
1220,1,35.26,0,0
1221,1,142.12,0,0
1222,1,99.38,0,0
1223,1,163.5,56.99,0
1224,4,142.48,27.07,0
1225,1,53.43,10.33,0
1226,1,95.82,46.31,0
1227,1,35.26,0,0
1228,16482,1214.64,0.36,0
1229,2,142.48,70.53,0
1230,2,24.93,24.22,0
1231,4,125.38,101.16,0
1232,1,213.36,142.48,0
1233,1,149.25,0,0
1234,1,462.7,0,0
1235,1,55.21,0,0
1236,1,159.93,17.81,0
1237,1,53.43,17.45,0
1238,1,89.05,17.45,0
1239,2,56.28,0,0
1240,14588,1122.03,0.36,0
1241,1,54.85,55.21,0
1242,1,71.24,53.07,0
1243,6,106.86,0,0
1244,2,49.16,0,0
1245,1,84.42,0,0
1246,1,370.09,0,0
1247,2,70.88,70.88,0
1248,1,21.02,14.25,0
1249,3,36.33,176.32,0
1250,1,89.05,24.58,0
1251,1,17.81,0,0
1252,1,191.99,0,0
1253,1,42.39,0,0
1254,3,213.72,0,0
1255,1,71.24,21.02,0
1256,1,99.38,0,0
1257,3,267.15,137.85,0
1258,1,56.64,0,0
1259,1,106.5,0,0
1260,4,995.94,427.44,0
1261,1,89.05,17.45,0
1262,1,55.21,0,0
1263,1,213.36,35.62,0
1264,1,70.88,0,0
1265,1,213.36,70.88,0
1266,1,71.24,21.02,0
1267,1,106.5,0,0
1268,1,56.64,0,0
1269,2,312.39,235.8,0
1270,1,124.67,53.07,0
1271,4,142.48,126.81,0
1272,2,56.28,0,0
1273,1,49.51,0,0
1274,1,83.35,30.28,0
1275,1,106.5,0,0
1276,2,49.16,0,0
1277,2,166.7,0,0
1278,1,124.31,0,0
1279,2,462.7,462.7,0
1280,1,59.49,47.02,0
1281,1,213.36,0,0
1282,1,128.94,0,0
1283,1,88.69,0,0
1284,2,178.1,20.66,0
1285,1,63.76,24.93,0
1286,2,178.1,70.53,0
1287,1,65.54,65.9,0
1288,1,131.44,0,0
1289,1,53.43,6.77,0
1290,1,53.43,17.45,0
1291,1,59.49,18.52,0
1292,1,35.62,31.7,0
1293,1,159.58,0,0
1294,1,35.62,13.89,0
1295,1,28.14,0,0
1296,1,35.26,10.69,0
1297,1,53.43,0,0
1298,1,45.95,0,0
1299,1,92.26,0,0
1300,1,131.44,0,0
1301,1,53.43,6.06,0
1302,1,213.36,35.62,0
1303,1,49.51,28.5,0
1304,2,91.9,0,0
1305,1,45.95,0,0
1306,9220,623.71,0.36,0
1307,1,17.81,0,0
1308,1,49.51,0,0
1309,1,102.94,0,0
1310,1,31.35,3.92,0
1311,9345,632.26,0.36,0
1312,1,35.26,0,0
1313,1,35.62,35.26,0
1314,1,53.43,13.89,0
1315,1,35.26,0,0
1316,1,35.26,0,0
1317,1,70.88,0,0
1318,2,178.1,248.63,0
1319,1,28.14,0,0
1320,1,35.26,0,0
1321,2,1530.95,0,0
1322,2,91.9,0,0
1323,5101,343.38,0.36,0
1324,1,213.36,0,35.62
1325,2,159.58,53.43,0
1326,1,231.17,0,0
1327,3,267.15,223.34,0
1328,1,74.45,0,0
1329,1,53.43,13.89,0
1330,1,142.12,0,0
1331,1,56.64,35.62,0
1332,2,106.15,0,0
1333,1,35.26,0,0
1334,1,78.01,0,0
1335,1,85.13,0,0
1336,1,89.05,17.45,0
1337,1,135,42.74,0
1338,1,356.2,0,0
1339,1,605.18,71.24,0
1340,1,110.07,32.06,0
1341,1,35.26,28.5,0
1342,1,45.95,7.12,0
1343,1,124.31,0,0
1344,2,70.53,14.25,0
1345,1,88.69,0,0
1346,1,71.24,17.45,0
1347,2,213.72,70.53,0
1348,1,70.88,35.62,0
1349,1,92.26,0,0
1350,1,35.62,24.58,0
1351,1,13.89,2.14,0
1352,1,81.57,10.69,0
1353,2,142.48,113.27,0
1354,1,60.2,28.5,0
1355,1,152.81,14.25,0
1356,1,53.43,0,0
1357,2,142.48,99.02,0
1358,1,35.26,0,0
1359,1,106.5,21.37,0
1360,2,142.48,91.9,0
1361,1,284.6,0,0
1362,2,141.77,0,0
1363,1,106.5,0,0
1364,1,170.62,99.74,0
1365,2,42.03,14.25,0
1366,3,178.1,141.41,0
1367,2,63.4,28.5,0
1368,1,142.12,0,0
1369,1,210.16,0,0
1370,1,71.24,13.89,0
1371,1,70.88,0,0
1372,1,89.05,17.45,0
1373,1,266.79,0,0
1374,1,247.56,0,0
1375,1,391.46,0,0
1376,32,569.92,0,0
1377,1,66.97,39.54,0
1378,1,106.5,0,0
1379,1,177.74,35.62,0
1380,1,89.05,35.26,0
1381,6,64.12,0,0
1382,1,35.26,0,0
1383,1,142.12,0,0
1384,1,99.38,0,0
1385,1,163.5,56.99,0
1386,4,142.48,27.07,0
1387,1,53.43,10.33,0
1388,1,95.82,46.31,0
1389,1,35.26,0,0
1390,16482,1214.64,0.36,0
1391,2,142.48,70.53,0
1392,2,24.93,24.22,0
1393,4,125.38,101.16,0
1394,1,213.36,142.48,0
1395,1,149.25,0,0
1396,1,462.7,0,0
1397,1,55.21,0,0
1398,1,159.93,17.81,0
1399,1,53.43,17.45,0
1400,1,89.05,17.45,0
1401,2,56.28,0,0
1402,14588,1122.03,0.36,0
1403,1,54.85,55.21,0
1404,1,71.24,53.07,0
1405,6,106.86,0,0
1406,2,49.16,0,0
1407,1,84.42,0,0
1408,1,370.09,0,0
1409,2,70.88,70.88,0
1410,1,21.02,14.25,0
1411,3,36.33,176.32,0
1412,1,89.05,24.58,0
1413,1,17.81,0,0
1414,1,191.99,0,0
1415,1,42.39,0,0
1416,3,213.72,0,0
1417,1,71.24,21.02,0
1418,1,99.38,0,0
1419,3,267.15,137.85,0
1420,1,56.64,0,0
1421,1,106.5,0,0
1422,4,995.94,427.44,0
1423,1,89.05,17.45,0
1424,1,55.21,0,0
1425,1,213.36,35.62,0
1426,1,70.88,0,0
1427,1,213.36,70.88,0
1428,1,71.24,21.02,0
1429,1,106.5,0,0
1430,1,56.64,0,0
1431,2,312.39,235.8,0
1432,1,124.67,53.07,0
1433,4,142.48,126.81,0
1434,2,56.28,0,0
1435,1,49.51,0,0
1436,1,83.35,30.28,0
1437,1,106.5,0,0
1438,2,49.16,0,0
1439,2,166.7,0,0
1440,1,124.31,0,0
1441,2,462.7,462.7,0
1442,1,59.49,47.02,0
1443,1,213.36,0,0
1444,1,128.94,0,0
1445,1,88.69,0,0
1446,2,178.1,20.66,0
1447,1,63.76,24.93,0
1448,2,178.1,70.53,0
1449,1,65.54,65.9,0
1450,1,131.44,0,0
1451,1,53.43,6.77,0
1452,1,53.43,17.45,0
1453,1,59.49,18.52,0
1454,1,35.62,31.7,0
1455,1,159.58,0,0
1456,1,35.62,13.89,0
1457,1,28.14,0,0
1458,1,35.26,10.69,0
1459,1,53.43,0,0
1460,1,45.95,0,0
1461,1,92.26,0,0
1462,1,131.44,0,0
1463,1,53.43,6.06,0
1464,1,213.36,35.62,0
1465,1,49.51,28.5,0
1466,2,91.9,0,0
1467,1,45.95,0,0
1468,9220,623.71,0.36,0
1469,1,17.81,0,0
1470,1,49.51,0,0
1471,1,102.94,0,0
1472,1,31.35,3.92,0
1473,9345,632.26,0.36,0
1474,1,35.26,0,0
1475,1,35.62,35.26,0
1476,1,53.43,13.89,0
1477,1,35.26,0,0
1478,1,35.26,0,0
1479,1,70.88,0,0
1480,2,178.1,248.63,0
1481,1,28.14,0,0
1482,1,35.26,0,0
1483,2,1530.95,0,0
1484,2,91.9,0,0
1485,5101,343.38,0.36,0
1486,1,213.36,0,35.62
1487,2,159.58,53.43,0
1488,1,231.17,0,0
1489,3,267.15,223.34,0
1490,1,74.45,0,0
1491,1,53.43,13.89,0
1492,1,142.12,0,0
1493,1,56.64,35.62,0
1494,2,106.15,0,0
1495,1,35.26,0,0
1496,1,78.01,0,0
1497,1,85.13,0,0
1498,1,89.05,17.45,0
1499,1,135,42.74,0
1500,1,356.2,0,0
1501,1,605.18,71.24,0
1502,1,110.07,32.06,0
1503,1,35.26,28.5,0
1504,1,45.95,7.12,0
1505,1,124.31,0,0
1506,2,70.53,14.25,0
1507,1,88.69,0,0
1508,1,71.24,17.45,0
1509,2,213.72,70.53,0
1510,1,70.88,35.62,0
1511,1,92.26,0,0
1512,1,35.62,24.58,0
1513,1,13.89,2.14,0
1514,1,81.57,10.69,0
1515,2,142.48,113.27,0
1516,1,60.2,28.5,0
1517,1,152.81,14.25,0
1518,1,53.43,0,0
1519,2,142.48,99.02,0
1520,1,35.26,0,0
1521,1,106.5,21.37,0
1522,2,142.48,91.9,0
1523,1,284.6,0,0
1524,2,141.77,0,0
1525,1,106.5,0,0
1526,1,170.62,99.74,0
1527,2,42.03,14.25,0
1528,3,178.1,141.41,0
1529,2,63.4,28.5,0
1530,1,142.12,0,0
1531,1,210.16,0,0
1532,1,71.24,13.89,0
1533,1,70.88,0,0
1534,1,89.05,17.45,0
1535,1,266.79,0,0
1536,1,247.56,0,0
1537,1,391.46,0,0
1538,32,569.92,0,0
1539,1,66.97,39.54,0
1540,1,106.5,0,0
1541,1,177.74,35.62,0
1542,1,89.05,35.26,0
1543,6,64.12,0,0
1544,1,35.26,0,0
1545,1,142.12,0,0
1546,1,99.38,0,0
1547,1,163.5,56.99,0
1548,4,142.48,27.07,0
1549,1,53.43,10.33,0
1550,1,95.82,46.31,0
1551,1,35.26,0,0
1552,16482,1214.64,0.36,0
1553,2,142.48,70.53,0
1554,2,24.93,24.22,0
1555,4,125.38,101.16,0
1556,1,213.36,142.48,0
1557,1,149.25,0,0
1558,1,462.7,0,0
1559,1,55.21,0,0
1560,1,159.93,17.81,0
1561,1,53.43,17.45,0
1562,1,89.05,17.45,0
1563,2,56.28,0,0
1564,14588,1122.03,0.36,0
1565,1,54.85,55.21,0
1566,1,71.24,53.07,0
1567,6,106.86,0,0
1568,2,49.16,0,0
1569,1,84.42,0,0
1570,1,370.09,0,0
1571,2,70.88,70.88,0
1572,1,21.02,14.25,0
1573,3,36.33,176.32,0
1574,1,89.05,24.58,0
1575,1,17.81,0,0
1576,1,191.99,0,0
1577,1,42.39,0,0
1578,3,213.72,0,0
1579,1,71.24,21.02,0
1580,1,99.38,0,0
1581,3,267.15,137.85,0
1582,1,56.64,0,0
1583,1,106.5,0,0
1584,4,995.94,427.44,0
1585,1,89.05,17.45,0
1586,1,55.21,0,0
1587,1,213.36,35.62,0
1588,1,70.88,0,0
1589,1,213.36,70.88,0
1590,1,71.24,21.02,0
1591,1,106.5,0,0
1592,1,56.64,0,0
1593,2,312.39,235.8,0
1594,1,124.67,53.07,0
1595,4,142.48,126.81,0
1596,2,56.28,0,0
1597,1,49.51,0,0
1598,1,83.35,30.28,0
1599,1,106.5,0,0
1600,2,49.16,0,0
1601,2,166.7,0,0
1602,1,124.31,0,0
1603,2,462.7,462.7,0
1604,1,59.49,47.02,0
1605,1,213.36,0,0
1606,1,128.94,0,0
1607,1,88.69,0,0
1608,2,178.1,20.66,0
1609,1,63.76,24.93,0
1610,2,178.1,70.53,0
1611,1,65.54,65.9,0
1612,1,131.44,0,0
1613,1,53.43,6.77,0
1614,1,53.43,17.45,0
1615,1,59.49,18.52,0
1616,1,35.62,31.7,0
1617,1,159.58,0,0
1618,1,35.62,13.89,0
1619,1,28.14,0,0
1620,1,35.26,10.69,0
1621,1,53.43,0,0
1622,1,45.95,0,0
1623,1,92.26,0,0
1624,1,131.44,0,0
1625,1,53.43,6.06,0
1626,1,213.36,35.62,0
1627,1,49.51,28.5,0
1628,2,91.9,0,0
1629,1,45.95,0,0
1630,9220,623.71,0.36,0
1631,1,17.81,0,0
1632,1,49.51,0,0
1633,1,102.94,0,0
1634,1,31.35,3.92,0
1635,9345,632.26,0.36,0
1636,1,35.26,0,0
1637,1,35.62,35.26,0
1638,1,53.43,13.89,0
1639,1,35.26,0,0
1640,1,35.26,0,0
1641,1,70.88,0,0
1642,2,178.1,248.63,0
1643,1,28.14,0,0
1644,1,35.26,0,0
1645,2,1530.95,0,0
1646,2,91.9,0,0
1647,5101,343.38,0.36,0
1648,1,213.36,0,35.62
1649,2,159.58,53.43,0
1650,1,231.17,0,0
1651,3,267.15,223.34,0
1652,1,74.45,0,0
1653,1,53.43,13.89,0
1654,1,142.12,0,0
1655,1,56.64,35.62,0
1656,2,106.15,0,0
1657,1,35.26,0,0
1658,1,78.01,0,0
1659,1,85.13,0,0
1660,1,89.05,17.45,0
1661,1,135,42.74,0
1662,1,356.2,0,0
1663,1,605.18,71.24,0
1664,1,110.07,32.06,0
1665,1,35.26,28.5,0
1666,1,45.95,7.12,0
1667,1,124.31,0,0
1668,2,70.53,14.25,0
1669,1,88.69,0,0
1670,1,71.24,17.45,0
1671,2,213.72,70.53,0
1672,1,70.88,35.62,0
1673,1,92.26,0,0
1674,1,35.62,24.58,0
1675,1,13.89,2.14,0
1676,1,81.57,10.69,0
1677,2,142.48,113.27,0
1678,1,60.2,28.5,0
1679,1,152.81,14.25,0
1680,1,53.43,0,0
1681,2,142.48,99.02,0
1682,1,35.26,0,0
1683,1,106.5,21.37,0
1684,2,142.48,91.9,0
1685,1,284.6,0,0
1686,2,141.77,0,0
1687,1,106.5,0,0
1688,1,170.62,99.74,0
1689,2,42.03,14.25,0
1690,3,178.1,141.41,0
1691,2,63.4,28.5,0
1692,1,142.12,0,0
1693,1,210.16,0,0
1694,1,71.24,13.89,0
1695,1,70.88,0,0
1696,1,89.05,17.45,0
1697,1,266.79,0,0
1698,1,247.56,0,0
1699,1,391.46,0,0
1700,32,569.92,0,0
1701,1,66.97,39.54,0
1702,1,106.5,0,0
1703,1,177.74,35.62,0
1704,1,89.05,35.26,0
1705,6,64.12,0,0
1706,1,35.26,0,0
1707,1,142.12,0,0
1708,1,99.38,0,0
1709,1,163.5,56.99,0
1710,4,142.48,27.07,0
1711,1,53.43,10.33,0
1712,1,95.82,46.31,0
1713,1,35.26,0,0
1714,16482,1214.64,0.36,0
1715,2,142.48,70.53,0
1716,2,24.93,24.22,0
1717,4,125.38,101.16,0
1718,1,213.36,142.48,0
1719,1,149.25,0,0
1720,1,462.7,0,0
1721,1,55.21,0,0
1722,1,159.93,17.81,0
1723,1,53.43,17.45,0
1724,1,89.05,17.45,0
1725,2,56.28,0,0
1726,14588,1122.03,0.36,0
1727,1,54.85,55.21,0
1728,1,71.24,53.07,0
1729,6,106.86,0,0
1730,2,49.16,0,0
1731,1,84.42,0,0
1732,1,370.09,0,0
1733,2,70.88,70.88,0
1734,1,21.02,14.25,0
1735,3,36.33,176.32,0
1736,1,89.05,24.58,0
1737,1,17.81,0,0
1738,1,191.99,0,0
1739,1,42.39,0,0
1740,3,213.72,0,0
1741,1,71.24,21.02,0
1742,1,99.38,0,0
1743,3,267.15,137.85,0
1744,1,56.64,0,0
1745,1,106.5,0,0
1746,4,995.94,427.44,0
1747,1,89.05,17.45,0
1748,1,55.21,0,0
1749,1,213.36,35.62,0
1750,1,70.88,0,0
1751,1,213.36,70.88,0
1752,1,71.24,21.02,0
1753,1,106.5,0,0
1754,1,56.64,0,0
1755,2,312.39,235.8,0
1756,1,124.67,53.07,0
1757,4,142.48,126.81,0
1758,2,56.28,0,0
1759,1,49.51,0,0
1760,1,83.35,30.28,0
1761,1,106.5,0,0
1762,2,49.16,0,0
1763,2,166.7,0,0
1764,1,124.31,0,0
1765,2,462.7,462.7,0
1766,1,59.49,47.02,0
1767,1,213.36,0,0
1768,1,128.94,0,0
1769,1,88.69,0,0
1770,2,178.1,20.66,0
1771,1,63.76,24.93,0
1772,2,178.1,70.53,0
1773,1,65.54,65.9,0
1774,1,131.44,0,0
1775,1,53.43,6.77,0
1776,1,53.43,17.45,0
1777,1,59.49,18.52,0
1778,1,35.62,31.7,0
1779,1,159.58,0,0
1780,1,35.62,13.89,0
1781,1,28.14,0,0
1782,1,35.26,10.69,0
1783,1,53.43,0,0
1784,1,45.95,0,0
1785,1,92.26,0,0
1786,1,131.44,0,0
1787,1,53.43,6.06,0
1788,1,213.36,35.62,0
1789,1,49.51,28.5,0
1790,2,91.9,0,0
1791,1,45.95,0,0
1792,9220,623.71,0.36,0
1793,1,17.81,0,0
1794,1,49.51,0,0
1795,1,102.94,0,0
1796,1,31.35,3.92,0
1797,9345,632.26,0.36,0
1798,1,35.26,0,0
1799,1,35.62,35.26,0
1800,1,53.43,13.89,0
1801,1,35.26,0,0
1802,1,35.26,0,0
1803,1,70.88,0,0
1804,2,178.1,248.63,0
1805,1,28.14,0,0
1806,1,35.26,0,0
1807,2,1530.95,0,0
1808,2,91.9,0,0
1809,5101,343.38,0.36,0
1810,1,213.36,0,35.62
1811,2,159.58,53.43,0
1812,1,231.17,0,0
1813,3,267.15,223.34,0
1814,1,74.45,0,0
1815,1,53.43,13.89,0
1816,1,142.12,0,0
1817,1,56.64,35.62,0
1818,2,106.15,0,0
1819,1,35.26,0,0
1820,1,78.01,0,0
1821,1,85.13,0,0
1822,1,89.05,17.45,0
1823,1,135,42.74,0
1824,1,356.2,0,0
1825,1,605.18,71.24,0
1826,1,110.07,32.06,0
1827,1,35.26,28.5,0
1828,1,45.95,7.12,0
1829,1,124.31,0,0
1830,2,70.53,14.25,0
1831,1,88.69,0,0
1832,1,71.24,17.45,0
1833,2,213.72,70.53,0
1834,1,70.88,35.62,0
1835,1,92.26,0,0
1836,1,35.62,24.58,0
1837,1,13.89,2.14,0
1838,1,81.57,10.69,0
1839,2,142.48,113.27,0
1840,1,60.2,28.5,0
1841,1,152.81,14.25,0
1842,1,53.43,0,0
1843,2,142.48,99.02,0
1844,1,35.26,0,0
1845,1,106.5,21.37,0
1846,2,142.48,91.9,0
1847,1,284.6,0,0
1848,2,141.77,0,0
1849,1,106.5,0,0
1850,1,170.62,99.74,0
1851,2,42.03,14.25,0
1852,3,178.1,141.41,0
1853,2,63.4,28.5,0
1854,1,142.12,0,0
1855,1,210.16,0,0
1856,1,71.24,13.89,0
1857,1,70.88,0,0
1858,1,89.05,17.45,0
1859,1,266.79,0,0
1860,1,247.56,0,0
1861,1,391.46,0,0
1862,32,569.92,0,0
1863,1,66.97,39.54,0
1864,1,106.5,0,0
1865,1,177.74,35.62,0
1866,1,89.05,35.26,0
1867,6,64.12,0,0
1868,1,35.26,0,0
1869,1,142.12,0,0
1870,1,99.38,0,0
1871,1,163.5,56.99,0
1872,4,142.48,27.07,0
1873,1,53.43,10.33,0
1874,1,95.82,46.31,0
1875,1,35.26,0,0
1876,16482,1214.64,0.36,0
1877,2,142.48,70.53,0
1878,2,24.93,24.22,0
1879,4,125.38,101.16,0
1880,1,213.36,142.48,0
1881,1,149.25,0,0
1882,1,462.7,0,0
1883,1,55.21,0,0
1884,1,159.93,17.81,0
1885,1,53.43,17.45,0
1886,1,89.05,17.45,0
1887,2,56.28,0,0
1888,14588,1122.03,0.36,0
1889,1,54.85,55.21,0
1890,1,71.24,53.07,0
1891,6,106.86,0,0
1892,2,49.16,0,0
1893,1,84.42,0,0
1894,1,370.09,0,0
1895,2,70.88,70.88,0
1896,1,21.02,14.25,0
1897,3,36.33,176.32,0
1898,1,89.05,24.58,0
1899,1,17.81,0,0
1900,1,191.99,0,0
1901,1,42.39,0,0
1902,3,213.72,0,0
1903,1,71.24,21.02,0
1904,1,99.38,0,0
1905,3,267.15,137.85,0
1906,1,56.64,0,0
1907,1,106.5,0,0
1908,4,995.94,427.44,0
1909,1,89.05,17.45,0
1910,1,55.21,0,0
1911,1,213.36,35.62,0
1912,1,70.88,0,0
1913,1,213.36,70.88,0
1914,1,71.24,21.02,0
1915,1,106.5,0,0
1916,1,56.64,0,0
1917,2,312.39,235.8,0
1918,1,124.67,53.07,0
1919,4,142.48,126.81,0
1920,2,56.28,0,0
1921,1,49.51,0,0
1922,1,83.35,30.28,0
1923,1,106.5,0,0
1924,2,49.16,0,0
1925,2,166.7,0,0
1926,1,124.31,0,0
1927,2,462.7,462.7,0
1928,1,59.49,47.02,0
1929,1,213.36,0,0
1930,1,128.94,0,0
1931,1,88.69,0,0
1932,2,178.1,20.66,0
1933,1,63.76,24.93,0
1934,2,178.1,70.53,0
1935,1,65.54,65.9,0
1936,1,131.44,0,0
1937,1,53.43,6.77,0
1938,1,53.43,17.45,0
1939,1,59.49,18.52,0
1940,1,35.62,31.7,0
1941,1,159.58,0,0
1942,1,35.62,13.89,0
1943,1,28.14,0,0
1944,1,35.26,10.69,0
1945,1,53.43,0,0
1946,1,45.95,0,0
1947,1,92.26,0,0
1948,1,131.44,0,0
1949,1,53.43,6.06,0
1950,1,213.36,35.62,0
1951,1,49.51,28.5,0
1952,2,91.9,0,0
1953,1,45.95,0,0
1954,9220,623.71,0.36,0
1955,1,17.81,0,0
1956,1,49.51,0,0
1957,1,102.94,0,0
1958,1,31.35,3.92,0
1959,9345,632.26,0.36,0
1960,1,35.26,0,0
1961,1,35.62,35.26,0
1962,1,53.43,13.89,0
1963,1,35.26,0,0
1964,1,35.26,0,0
1965,1,70.88,0,0
1966,2,178.1,248.63,0
1967,1,28.14,0,0
1968,1,35.26,0,0
1969,2,1530.95,0,0
1970,2,91.9,0,0
1971,5101,343.38,0.36,0
1972,1,213.36,0,35.62
1973,2,159.58,53.43,0
1974,1,231.17,0,0
1975,3,267.15,223.34,0
1976,1,74.45,0,0
1977,1,53.43,13.89,0
1978,1,142.12,0,0
1979,1,56.64,35.62,0
1980,2,106.15,0,0
1981,1,35.26,0,0
1982,1,78.01,0,0
1983,1,85.13,0,0
1984,1,89.05,17.45,0
1985,1,135,42.74,0
1986,1,356.2,0,0
1987,1,605.18,71.24,0
1988,1,110.07,32.06,0
1989,1,35.26,28.5,0
1990,1,45.95,7.12,0
1991,1,124.31,0,0
1992,2,70.53,14.25,0
1993,1,88.69,0,0
1994,1,71.24,17.45,0
1995,2,213.72,70.53,0
1996,1,124.31,0,0
1997,2,70.53,14.25,0
1998,1,88.69,0,0
1999,1,71.24,17.45,0
2000,2,213.72,70.53,0
